기준연월,시군구,시군구명,학교코드명,학생수계,수업교사총수,시도코드,지역,Cluster,유형_라벨,학교명,위도,경도,최종_종합_인프라_점수,접근성_점수(100만점),교육인프라_점수(100만점)
2024,0603,서구,대전도솔초등학교,1301,60,06,대전,1,A유형 (과밀/과부하),대전도솔초등학교,36.31121399,127.3474788,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전도안중학교,755,45,06,대전,1,A유형 (과밀/과부하),대전도안중학교,36.31797152,127.3457942,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전도안초등학교,1126,52,06,대전,1,A유형 (과밀/과부하),대전도안초등학교,36.3218733,127.3444736,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전둔산여자고등학교,831,76,06,대전,1,A유형 (과밀/과부하),대전둔산여자고등학교,36.35297303,127.3732835,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전둔산중학교,535,41,06,대전,1,A유형 (과밀/과부하),대전둔산중학교,36.35342528,127.3719786,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전둔산초등학교,520,33,06,대전,0,C유형 (소멸위기),대전둔산초등학교,36.34992386,127.3813371,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전둔원고등학교,774,60,06,대전,1,A유형 (과밀/과부하),대전둔원고등학교,36.34283137,127.3733872,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전둔원중학교,494,33,06,대전,0,C유형 (소멸위기),대전둔원중학교,36.34273256,127.3766789,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전둔원초등학교,643,41,06,대전,1,A유형 (과밀/과부하),대전둔원초등학교,36.34309047,127.3749799,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전둔천초등학교,215,16,06,대전,0,C유형 (소멸위기),대전둔천초등학교,36.36843991,127.3739635,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전만년고등학교,718,57,06,대전,1,A유형 (과밀/과부하),대전만년고등학교,36.36726986,127.3729925,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전만년중학교,252,24,06,대전,0,C유형 (소멸위기),대전만년중학교,36.36704635,127.3763124,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전만년초등학교,220,18,06,대전,0,C유형 (소멸위기),대전만년초등학교,36.36719119,127.3772402,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전문정중학교,1184,68,06,대전,1,A유형 (과밀/과부하),대전문정중학교,36.35547776,127.4015487,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전문정초등학교,502,28,06,대전,0,C유형 (소멸위기),대전문정초등학교,36.35037788,127.3962158,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전백운초등학교,545,35,06,대전,1,A유형 (과밀/과부하),대전백운초등학교,36.34084559,127.3844706,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전버드내중학교,874,54,06,대전,1,A유형 (과밀/과부하),대전버드내중학교,36.31732823,127.3834896,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전변동중학교,253,25,06,대전,0,C유형 (소멸위기),대전변동중학교,36.3247386,127.3757901,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전변동초등학교,227,20,06,대전,0,C유형 (소멸위기),대전변동초등학교,36.32497415,127.3856136,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전복수고등학교,648,55,06,대전,1,A유형 (과밀/과부하),대전복수고등학교,36.30377161,127.3735857,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전복수초등학교,725,39,06,대전,1,A유형 (과밀/과부하),대전복수초등학교,36.30762982,127.3775508,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전봉산중학교,175,18,06,대전,0,C유형 (소멸위기),대전봉산중학교,36.3311735,127.3728435,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전봉산초등학교,482,33,06,대전,0,C유형 (소멸위기),대전봉산초등학교,36.34527951,127.3652655,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전봉우중학교,683,43,06,대전,1,A유형 (과밀/과부하),대전봉우중학교,36.2984703,127.3327047,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전삼육중학교,161,19,06,대전,0,C유형 (소멸위기),대전삼육중학교,36.31184344,127.3724191,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전삼육초등학교,557,20,06,대전,0,C유형 (소멸위기),대전삼육초등학교,36.31184344,127.3724191,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전삼천중학교,1004,61,06,대전,1,A유형 (과밀/과부하),대전삼천중학교,36.35833529,127.3937223,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전삼천초등학교,657,37,06,대전,1,A유형 (과밀/과부하),대전삼천초등학교,36.3543693,127.4010155,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전샘머리초등학교,847,45,06,대전,1,A유형 (과밀/과부하),대전샘머리초등학교,36.36339918,127.393253,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전서부초등학교,540,36,06,대전,1,A유형 (과밀/과부하),대전서부초등학교,36.33352893,127.3692662,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전서원초등학교,619,33,06,대전,1,A유형 (과밀/과부하),대전서원초등학교,36.35962823,127.3939618,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전서중학교,137,17,06,대전,0,C유형 (소멸위기),대전서중학교,36.3364274,127.374561,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전선암초등학교,509,31,06,대전,0,C유형 (소멸위기),대전선암초등학교,36.29742167,127.3340384,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전선유초등학교,1037,49,06,대전,1,A유형 (과밀/과부하),대전선유초등학교,36.29494904,127.3409504,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전성룡초등학교,985,55,06,대전,1,A유형 (과밀/과부하),대전성룡초등학교,36.36182641,127.3735786,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전성천초등학교,64,12,06,대전,0,C유형 (소멸위기),대전성천초등학교,36.3631454,127.373481,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전수미초등학교,95,10,06,대전,0,C유형 (소멸위기),대전수미초등학교,36.29528588,127.3615429,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전신계중학교,614,39,06,대전,1,A유형 (과밀/과부하),대전신계중학교,36.30195661,127.3770392,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전신계초등학교,795,46,06,대전,1,A유형 (과밀/과부하),대전신계초등학교,36.30195202,127.3780278,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전외국어고등학교,696,63,06,대전,1,A유형 (과밀/과부하),대전외국어고등학교,36.33658566,127.3656242,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전원앙초등학교,290,24,06,대전,0,C유형 (소멸위기),대전원앙초등학교,36.31153929,127.3371345,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전월평중학교,227,19,06,대전,0,C유형 (소멸위기),대전월평중학교,36.3566482,127.3674693,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전월평초등학교,149,13,06,대전,0,C유형 (소멸위기),대전월평초등학교,36.35594263,127.3577698,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전유천초등학교,320,25,06,대전,0,C유형 (소멸위기),대전유천초등학교,36.315237,127.375594,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전정림중학교,190,22,06,대전,0,C유형 (소멸위기),대전정림중학교,36.29385348,127.360996,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전정림초등학교,547,36,06,대전,1,A유형 (과밀/과부하),대전정림초등학교,36.30354547,127.3665579,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전제일고등학교,557,48,06,대전,1,A유형 (과밀/과부하),대전제일고등학교,36.31331472,127.3723589,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전탄방중학교,1170,69,06,대전,1,A유형 (과밀/과부하),대전탄방중학교,36.35044287,127.394387,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전탄방초등학교,715,40,06,대전,1,A유형 (과밀/과부하),대전탄방초등학교,36.34604285,127.3909956,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,대전호수초등학교,934,44,06,대전,1,A유형 (과밀/과부하),대전호수초등학교,36.32039889,127.3502127,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,동방고등학교,779,61,06,대전,1,A유형 (과밀/과부하),동방고등학교,36.30033708,127.3462432,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,동방여자중학교,310,22,06,대전,0,C유형 (소멸위기),동방여자중학교,36.30623876,127.3746013,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,서대전고등학교,590,59,06,대전,1,A유형 (과밀/과부하),서대전고등학교,36.36013353,127.3695006,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,서대전여자고등학교,379,46,06,대전,1,A유형 (과밀/과부하),서대전여자고등학교,36.32773715,127.369556,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,서일고등학교,574,52,06,대전,1,A유형 (과밀/과부하),서일고등학교,36.85930055,126.4324993,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,서일여자고등학교,483,47,06,대전,1,A유형 (과밀/과부하),서일여자고등학교,36.29429961,127.3235457,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,충남고등학교,876,71,06,대전,1,A유형 (과밀/과부하),충남고등학교,36.34997951,127.3942722,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,한밭고등학교,791,61,06,대전,1,A유형 (과밀/과부하),한밭고등학교,36.34649685,127.3643986,58.37345238095238,69.19897959183673,61.90476190476191
2024,0603,서구,한밭초등학교,1673,59,06,대전,1,A유형 (과밀/과부하),한밭초등학교,36.35427285,127.3942275,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,구즉초등학교,494,30,06,대전,0,C유형 (소멸위기),구즉초등학교,36.44098571,127.3827598,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,금성초등학교,429,28,06,대전,0,C유형 (소멸위기),금성초등학교,35.25063811,129.0573705,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,남선초등학교,50,8,06,대전,0,C유형 (소멸위기),남선초등학교,36.5248718,128.7686926,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대덕고등학교,581,61,06,대전,1,A유형 (과밀/과부하),대덕고등학교,36.38757339,127.3816844,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대덕소프트웨어마이스터고등학교,192,32,06,대전,0,C유형 (소멸위기),대덕소프트웨어마이스터고등학교,36.39202633,127.3630148,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대덕중학교,528,33,06,대전,0,C유형 (소멸위기),대덕중학교,34.49990283,126.8957904,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대덕초등학교,660,34,06,대전,1,A유형 (과밀/과부하),대덕초등학교,35.91751839,127.9716617,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대덕초등학교도룡분교장,64,7,06,대전,0,C유형 (소멸위기),대덕초등학교도룡분교장,36.37875664,127.3914507,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전계산초등학교,745,38,06,대전,1,A유형 (과밀/과부하),대전계산초등학교,36.34416827,127.2994545,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전과학고등학교,280,55,06,대전,1,A유형 (과밀/과부하),대전과학고등학교,36.37419466,127.3714358,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전관평중학교,688,37,06,대전,1,A유형 (과밀/과부하),대전관평중학교,36.424095,127.3871878,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전관평초등학교,474,28,06,대전,0,C유형 (소멸위기),대전관평초등학교,36.424095,127.3871878,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전교촌초등학교,336,27,06,대전,0,C유형 (소멸위기),대전교촌초등학교,36.30602189,127.3167705,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전노은고등학교,610,49,06,대전,1,A유형 (과밀/과부하),대전노은고등학교,36.36939669,127.3232157,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전노은중학교,816,51,06,대전,1,A유형 (과밀/과부하),대전노은중학교,36.37004922,127.3242358,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전노은초등학교,870,48,06,대전,1,A유형 (과밀/과부하),대전노은초등학교,36.3692032,127.3208092,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전대정초등학교,335,24,06,대전,0,C유형 (소멸위기),대전대정초등학교,36.31528912,127.3232652,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전덕명중학교,432,32,06,대전,0,C유형 (소멸위기),대전덕명중학교,36.34588695,127.30269,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전도시과학고등학교,300,66,06,대전,1,A유형 (과밀/과부하),대전도시과학고등학교,36.29751392,127.3199445,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전도안고등학교,948,66,06,대전,1,A유형 (과밀/과부하),대전도안고등학교,36.33692213,127.3373195,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전동화중학교,681,42,06,대전,1,A유형 (과밀/과부하),대전동화중학교,36.42280063,127.3894687,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전동화초등학교,777,40,06,대전,1,A유형 (과밀/과부하),대전동화초등학교,36.42280063,127.3894687,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전두리중학교,549,38,06,대전,1,A유형 (과밀/과부하),대전두리중학교,36.4292747,127.3823802,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전두리초등학교,835,47,06,대전,1,A유형 (과밀/과부하),대전두리초등학교,36.4292747,127.3823802,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전문지중학교,226,20,06,대전,0,C유형 (소멸위기),대전문지중학교,36.39698677,127.3990962,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전반석고등학교,879,63,06,대전,1,A유형 (과밀/과부하),대전반석고등학교,36.38691878,127.3135242,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전반석초등학교,1243,63,06,대전,1,A유형 (과밀/과부하),대전반석초등학교,36.39027827,127.3127636,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전배울초등학교,635,39,06,대전,1,A유형 (과밀/과부하),대전배울초등학교,36.4219077,127.3841459,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전복용초등학교,696,40,06,대전,1,A유형 (과밀/과부하),대전복용초등학교,36.33513337,127.3275806,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전봉명중학교,583,46,06,대전,1,A유형 (과밀/과부하),대전봉명중학교,36.34964791,127.344931,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전봉명초등학교,826,44,06,대전,1,A유형 (과밀/과부하),대전봉명초등학교,36.34960625,127.343466,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전상대초등학교,837,44,06,대전,1,A유형 (과밀/과부하),대전상대초등학교,36.34765435,127.3366134,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전상원초등학교,870,44,06,대전,1,A유형 (과밀/과부하),대전상원초등학교,36.34239041,127.3332626,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전상지초등학교,552,33,06,대전,1,A유형 (과밀/과부하),대전상지초등학교,36.37539114,127.3221702,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전새미래중학교,400,29,06,대전,0,C유형 (소멸위기),대전새미래중학교,36.37926605,127.3051004,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전새미래초등학교,1058,53,06,대전,1,A유형 (과밀/과부하),대전새미래초등학교,36.37929645,127.3031688,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전송강중학교,314,28,06,대전,0,C유형 (소멸위기),대전송강중학교,36.43781613,127.3814373,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전송강초등학교,451,31,06,대전,0,C유형 (소멸위기),대전송강초등학교,36.43415321,127.3838483,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전송림초등학교,249,21,06,대전,0,C유형 (소멸위기),대전송림초등학교,36.38896814,127.3322565,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전수정초등학교,151,16,06,대전,0,C유형 (소멸위기),대전수정초등학교,36.3661982,127.3134561,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전어은중학교,442,31,06,대전,0,C유형 (소멸위기),대전어은중학교,36.36600526,127.3529132,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전어은초등학교,596,39,06,대전,1,A유형 (과밀/과부하),대전어은초등학교,36.36480834,127.3542775,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전예술고등학교,414,129,06,대전,1,A유형 (과밀/과부하),대전예술고등학교,36.34695405,127.33356,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전외삼중학교,821,50,06,대전,1,A유형 (과밀/과부하),대전외삼중학교,36.39414482,127.3101456,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전용산고등학교,849,61,06,대전,1,A유형 (과밀/과부하),대전용산고등학교,36.42100777,127.3959054,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전용산초등학교,938,51,06,대전,1,A유형 (과밀/과부하),대전용산초등학교,36.42015397,127.3950755,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전원신흥중학교,969,58,06,대전,1,A유형 (과밀/과부하),대전원신흥중학교,36.33301958,127.3453452,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전원신흥초등학교,570,33,06,대전,1,A유형 (과밀/과부하),대전원신흥초등학교,36.34100823,127.342524,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전자운중학교,103,16,06,대전,0,C유형 (소멸위기),대전자운중학교,36.411014,127.3380613,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전자운초등학교,382,28,06,대전,0,C유형 (소멸위기),대전자운초등학교,36.41251496,127.3374303,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전장대중학교,228,21,06,대전,0,C유형 (소멸위기),대전장대중학교,36.36055807,127.3387935,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전장대초등학교,364,27,06,대전,0,C유형 (소멸위기),대전장대초등학교,36.36192355,127.3396123,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전전민고등학교,630,56,06,대전,1,A유형 (과밀/과부하),대전전민고등학교,36.39833683,127.3983327,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전전민중학교,598,37,06,대전,1,A유형 (과밀/과부하),대전전민중학교,36.4015563,127.4054691,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전전민초등학교,1081,57,06,대전,1,A유형 (과밀/과부하),대전전민초등학교,36.39876184,127.4071475,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전전자디자인고등학교,311,49,06,대전,1,A유형 (과밀/과부하),대전전자디자인고등학교,36.41294348,127.3770167,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전죽동초등학교,865,45,06,대전,1,A유형 (과밀/과부하),대전죽동초등학교,36.37040016,127.3356321,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전지족고등학교,953,67,06,대전,1,A유형 (과밀/과부하),대전지족고등학교,36.37803212,127.3156568,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전지족중학교,636,43,06,대전,1,A유형 (과밀/과부하),대전지족중학교,36.37793595,127.3208044,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전지족초등학교,474,29,06,대전,0,C유형 (소멸위기),대전지족초등학교,36.38080834,127.3173106,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전체육고등학교,239,24,06,대전,0,C유형 (소멸위기),대전체육고등학교,36.33651309,127.3406536,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전체육중학교,94,11,06,대전,0,C유형 (소멸위기),대전체육중학교,36.33651309,127.3406536,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전하기중학교,487,31,06,대전,0,C유형 (소멸위기),대전하기중학교,36.38588907,127.3222049,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,대전하기초등학교,434,31,06,대전,0,C유형 (소멸위기),대전하기초등학교,36.38863145,127.321529,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,덕송초등학교,200,17,06,대전,0,C유형 (소멸위기),덕송초등학교,36.36138005,127.3025216,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,문지초등학교,405,28,06,대전,0,C유형 (소멸위기),문지초등학교,36.39605161,127.3993436,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,봉암초등학교,40,8,06,대전,0,C유형 (소멸위기),봉암초등학교,36.3640862,127.3477313,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,성덕중학교,286,22,06,대전,0,C유형 (소멸위기),성덕중학교,36.38693177,127.3445355,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,외삼초등학교,684,44,06,대전,1,A유형 (과밀/과부하),외삼초등학교,36.39289818,127.3105925,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,유성고등학교,1004,68,06,대전,1,A유형 (과밀/과부하),유성고등학교,36.34921738,127.334775,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,유성생명과학고등학교,544,65,06,대전,1,A유형 (과밀/과부하),유성생명과학고등학교,36.34711665,127.3299616,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,유성여자고등학교,561,47,06,대전,1,A유형 (과밀/과부하),유성여자고등학교,36.05777105,129.3610143,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,유성중학교,907,53,06,대전,1,A유형 (과밀/과부하),유성중학교,36.34589364,127.3347496,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,유성초등학교,157,17,06,대전,0,C유형 (소멸위기),유성초등학교,36.36259129,127.3327354,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,중일고등학교,679,45,06,대전,1,A유형 (과밀/과부하),중일고등학교,36.42052491,127.3886965,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,진잠중학교,244,23,06,대전,0,C유형 (소멸위기),진잠중학교,36.29688109,127.3176177,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,진잠초등학교,394,28,06,대전,0,C유형 (소멸위기),진잠초등학교,36.29952826,127.3150857,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,학하초등학교,135,10,06,대전,0,C유형 (소멸위기),학하초등학교,36.33454132,127.3118276,58.37345238095238,69.19897959183673,61.90476190476191
2024,0604,유성구,흥도초등학교,874,45,06,대전,1,A유형 (과밀/과부하),흥도초등학교,36.33446649,127.3386971,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,남대전고등학교,653,56,06,대전,1,A유형 (과밀/과부하),남대전고등학교,36.31074837,127.4278195,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전고등학교,910,75,06,대전,1,A유형 (과밀/과부하),대전고등학교,36.32243054,127.423386,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전국제통상고등학교,269,52,06,대전,1,A유형 (과밀/과부하),대전국제통상고등학교,36.31386261,127.4075368,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전글꽃중학교,887,55,06,대전,1,A유형 (과밀/과부하),대전글꽃중학교,36.31861537,127.4091087,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전글꽃초등학교,919,49,06,대전,1,A유형 (과밀/과부하),대전글꽃초등학교,36.31904357,127.4103558,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전대문중학교,150,16,06,대전,0,C유형 (소멸위기),대전대문중학교,36.30807655,127.400752,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전대문초등학교,213,19,06,대전,0,C유형 (소멸위기),대전대문초등학교,36.30631938,127.4007346,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전대성고등학교,1002,57,06,대전,1,A유형 (과밀/과부하),대전대성고등학교,36.331971,127.4070779,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전대성중학교,444,26,06,대전,0,C유형 (소멸위기),대전대성중학교,36.331971,127.4070779,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전대신초등학교,66,11,06,대전,0,C유형 (소멸위기),대전대신초등학교,36.31562837,127.4209326,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전대흥초등학교,492,32,06,대전,0,C유형 (소멸위기),대전대흥초등학교,36.31972395,127.4259191,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전동문초등학교,237,21,06,대전,0,C유형 (소멸위기),대전동문초등학교,36.31425764,127.4061915,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전동산고등학교,767,63,06,대전,1,A유형 (과밀/과부하),대전동산고등학교,36.31611842,127.4044918,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전동산중학교,298,32,06,대전,0,C유형 (소멸위기),대전동산중학교,36.31611842,127.4044918,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전목동초등학교,612,39,06,대전,1,A유형 (과밀/과부하),대전목동초등학교,36.33576728,127.4112157,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전목양초등학교,671,37,06,대전,1,A유형 (과밀/과부하),대전목양초등학교,36.33702265,127.4047107,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전문성초등학교,155,18,06,대전,0,C유형 (소멸위기),대전문성초등학교,36.30867591,127.3908175,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전문창초등학교,143,16,06,대전,0,C유형 (소멸위기),대전문창초등학교,36.31746755,127.4329779,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전문화여자중학교,158,18,06,대전,0,C유형 (소멸위기),대전문화여자중학교,36.31305405,127.4099915,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전문화초등학교,267,22,06,대전,0,C유형 (소멸위기),대전문화초등학교,36.31171058,127.3988012,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전버드내초등학교,739,45,06,대전,1,A유형 (과밀/과부하),대전버드내초등학교,36.31926246,127.3914705,58.37345238095238,69.19897959183673,61.90476190476191
2024,0605,중구,대전보성초등학교,260,21,06,대전,0,C유형 (소멸위기),대전보성초등학교,36.30669,127.3965017,58.37345238095238,69.19897959183673,61.90476190476191
